timestamp,count
1462976700,145
1462977000,133
1462977300,131
1462977600,241
1462977900,244
1462978200,138
1462978500,122
1462978800,79
1462979100,111
1462979400,124
1462979700,161
1462980000,228
1462980300,350
1462980600,93
1462980900,254
1462981200,138
1462981500,104
1462981800,133
1462982100,103
1462982400,131
1462982700,173
1462983000,71
1462983300,101
1462983600,88
1462983900,141
1462984200,157
1462984500,157
1462984800,247
1462985100,417
1462985400,389
1462985700,130
1462986000,270
1462986300,218
1462986600,126
1462986900,213
1462987200,155
1462987500,161
1462987800,232
1462988100,202
1462988400,168
1462988700,202
1462989000,172
1462989300,131
1462989600,110
1462989900,146
1462990200,114
1462990500,152
1462990800,181
1462991100,183
1462991400,178
1462991700,82
1462992000,131
1462992300,287
1462992600,133
1462992900,271
1462993200,233
1462993500,154
1462993800,182
1462994100,116
1462994400,117
1462994700,237
1462995000,223
1462995300,100
1462995600,161
1462995900,164
1462996200,120
1462996500,93
1462996800,133
1462997100,145
1462997400,117
1462997700,177
1462998000,176
1462998300,138
1462998600,109
1462998900,90
1462999200,62
1462999500,113
1462999800,95
1463000100,82
1463000400,165
1463000700,168
1463001000,149
1463001300,194
1463001600,62
1463001900,140
1463002200,191
1463002500,125
1463002800,114
1463003100,125
1463003400,112
1463003700,90
1463004000,136
1463004300,111
1463004600,151
1463004900,102
1463005200,63
1463005500,78
1463005800,88
1463006100,90
1463006400,109
1463006700,65
1463007000,211
1463007300,113
1463007600,112
1463007900,81
1463008200,104
1463008500,60
1463008800,824
1463009100,119
1463009400,97
1463009700,50
1463010000,54
1463010300,41
1463010600,85
1463010900,55
1463011200,104
1463011500,35
1463011800,73
1463012100,91
1463012400,109
1463012700,43
1463013000,100
1463013300,59
1463013600,149
1463013900,86
1463014200,76
1463014500,113
1463014800,89
1463015100,26
1463015400,48
1463015700,78
1463016000,65
1463016300,140
1463016600,33
1463016900,127
1463017200,70
1463017500,79
1463017800,103
1463018100,81
1463018400,166
1463018700,110
1463019000,190
1463019300,115
1463019600,97
1463019900,90
1463020200,68
1463020500,47
1463020800,128
1463021100,183
1463021400,119
1463021700,60
1463022000,122
1463022300,61
1463022600,77
1463022900,119
1463023200,74
1463023500,78
1463023800,49
1463024100,92
1463024400,83
1463024700,54
1463025000,80
1463025300,76
1463025600,54
1463025900,66
1463026200,57
1463026500,116
1463026800,63
1463027100,88
1463027400,60
1463027700,36
1463028000,66
1463028300,64
1463028600,63
1463028900,74
1463029200,116
1463029500,62
1463029800,65
1463030100,65
1463030400,83
1463030700,40
1463031000,86
1463031300,105
1463031600,69
1463031900,57
1463032200,88
1463032500,99
1463032800,60
1463033100,63
1463033400,61
1463033700,77
1463034000,45
1463034300,152
1463034600,227
1463034900,250
1463035200,99
1463035500,92
1463035800,78
1463036100,157
1463036400,131
1463036700,146
1463037000,114
1463037300,170
1463037600,83
1463037900,74
1463038200,53
1463038500,110
1463038800,92
1463039100,164
1463039400,95
1463039700,113
1463040000,192
1463040300,136
1463040600,105
1463040900,110
1463041200,79
1463041500,90
1463041800,126
1463042100,188
1463042400,120
1463042700,114
1463043000,72
1463043300,43
1463043600,76
1463043900,60
1463044200,63
1463044500,32
1463044800,112
1463045100,142
1463045400,133
1463045700,179
1463046000,81
1463046300,78
1463046600,122
1463046900,285
1463047200,228
1463047500,190
1463047800,224
1463048100,114
1463048400,292
1463048700,224
1463049000,164
1463049300,231
1463049600,181
1463049900,87
1463050200,102
1463050500,103
1463050800,93
1463051100,73
1463051400,51
1463051700,100
1463052000,56
1463052300,42
1463052600,63
1463052900,142
1463053200,82
1463053500,85
1463053800,52
1463054100,55
1463054400,164
1463054700,159
1463055000,77
1463055300,104
1463055600,110
1463055900,116
1463056200,132
1463056500,65
1463056800,72
1463057100,111
1463057400,91
1463057700,165
1463058000,73
1463058300,147
1463058600,97
1463058900,146
1463059200,82
1463059500,69
1463059800,73
1463060100,95
1463060400,181
1463060700,131
1463061000,140
1463061300,317
1463061600,468
1463061900,83
1463062200,87
1463062500,85
1463062800,95
1463063100,135
1463063400,58
1463063700,115
1463064000,89
1463064300,152
1463064600,172
1463064900,182
1463065200,58
1463065500,67
1463065800,85
1463066100,82
1463066400,88
1463066700,77
1463067000,153
1463067300,92
1463067600,159
1463067900,64
1463068200,86
1463068500,62
1463068800,158
1463069100,142
1463069400,179
1463069700,77
1463070000,155
1463070300,113
1463070600,177
1463070900,151
1463071200,91
1463071500,143
1463071800,146
1463072100,232
1463072400,122
1463072700,103
1463073000,192
1463073300,216
1463073600,106
1463073900,106
1463074200,144
1463074500,144
1463074800,144
1463075100,121
1463075400,179
1463075700,154
1463076000,159
1463076300,233
1463076600,214
1463076900,154
1463077200,155
1463077500,83
1463077800,102
1463078100,182
1463078400,141
1463078700,109
1463079000,114
1463079300,56
1463079600,122
1463079900,70
1463080200,142
1463080500,115
1463080800,305
1463081100,228
1463081400,273
1463081700,100
1463082000,93
1463082300,82
1463082600,100
1463082900,91
1463083200,132
1463083500,74
1463083800,137
1463084100,133
1463084400,104
1463084700,96
1463085000,96
1463085300,135
1463085600,145
1463085900,92
1463086200,105
1463086500,207
1463086800,122
1463087100,139
1463087400,94
1463087700,67
1463088000,115
1463088300,86
1463088600,81
1463088900,86
1463089200,82
1463089500,102
1463089800,99
1463090100,124
1463090400,108
1463090700,58
1463091000,110
1463091300,127
1463091600,81
1463091900,113
1463092200,127
1463092500,69
1463092800,165
1463093100,136
1463093400,112
1463093700,61
1463094000,96
1463094300,73
1463094600,184
1463094900,304
1463095200,220
1463095500,160
1463095800,77
1463096100,61
1463096400,58
1463096700,86
1463097000,86
1463097300,85
1463097600,137
1463097900,125
1463098200,47
1463098500,48
1463098800,68
1463099100,153
1463099400,132
1463099700,105
1463100000,85
1463100300,69
1463100600,67
1463100900,46
1463101200,117
1463101500,168
1463101800,107
1463102100,71
1463102400,72
1463102700,84
1463103000,98
1463103300,42
1463103600,91
1463103900,65
1463104200,61
1463104500,71
1463104800,103
1463105100,96
1463105400,80
1463105700,104
1463106000,116
1463106300,36
1463106600,53
1463106900,107
1463107200,157
1463107500,102
1463107800,47
1463108100,114
1463108400,80
1463108700,200
1463109000,73
1463109300,26
1463109600,54
1463109900,87
1463110200,53
1463110500,48
1463110800,112
1463111100,41
1463111400,30
1463111700,74
1463112000,699
1463112300,44
1463112600,119
1463112900,52
1463113200,70
1463113500,94
1463113800,61
1463114100,78
1463114400,72
1463114700,85
1463115000,120
1463115300,41
1463115600,257
1463115900,115
1463116200,84
1463116500,169
1463116800,67
1463117100,71
1463117400,55
1463117700,82
1463118000,78
1463118300,68
1463118600,53
1463118900,124
1463119200,72
1463119500,179
1463119800,166
1463120100,108
1463120400,117
1463120700,149
1463121000,60
1463121300,51
1463121600,112
1463121900,163
1463122200,46
1463122500,97
1463122800,270
1463123100,151
1463123400,213
1463123700,179
1463124000,128
1463124300,79
1463124600,113
1463124900,87
1463125200,76
1463125500,83
1463125800,92
1463126100,135
1463126400,139
1463126700,249
1463127000,236
1463127300,444
1463127600,450
1463127900,276
1463128200,131
1463128500,217
1463128800,106
1463129100,188
1463129400,161
1463129700,160
1463130000,78
1463130300,79
1463130600,103
1463130900,103
1463131200,112
1463131500,124
1463131800,79
1463132100,50
1463132400,86
1463132700,73
1463133000,121
1463133300,101
1463133600,121
1463133900,66
1463134200,184
1463134500,111
1463134800,197
1463135100,129
1463135400,87
1463135700,60
1463136000,43
1463136300,65
1463136600,67
1463136900,74
1463137200,84
1463137500,122
1463137800,169
1463138100,106
1463138400,141
1463138700,81
1463139000,58
1463139300,92
1463139600,114
1463139900,116
1463140200,172
1463140500,78
1463140800,100
1463141100,79
1463141400,136
1463141700,562
1463142000,182
1463142300,67
1463142600,116
1463142900,62
1463143200,71
1463143500,56
1463143800,88
1463144100,139
1463144400,119
1463144700,66
1463145000,83
1463145300,57
1463145600,84
1463145900,159
1463146200,106
1463146500,121
1463146800,94
1463147100,52
1463147400,89
1463147700,91
1463148000,85
1463148300,163
1463148600,170
1463148900,160
1463149200,141
1463149500,133
1463149800,91
1463150100,186
1463150400,171
1463150700,105
1463151000,180
1463151300,197
1463151600,165
1463151900,153
1463152200,222
1463152500,169
1463152800,282
1463153100,177
1463153400,154
1463153700,271
1463154000,283
1463154300,175
1463154600,147
1463154900,217
1463155200,229
1463155500,42
1463155800,49
1463156100,66
1463156400,275
1463156700,51
1463157000,68
1463157300,78
1463157600,60
1463157900,103
1463158200,113
1463158500,97
1463158800,88
1463159100,82
1463159400,87
1463159700,95
1463160000,251
1463160300,326
1463160600,70
1463160900,78
1463161200,104
1463161500,135
1463161800,142
1463162100,230
1463162400,244
1463162700,131
1463163000,76
1463163300,99
1463163600,148
1463163900,235
1463164200,170
1463164500,199
1463164800,87
1463165100,64
1463165400,48
1463165700,39
1463166000,79
1463166300,57
1463166600,176
1463166900,179
1463167200,128
1463167500,70
1463167800,67
1463168100,64
1463168400,125
1463168700,75
1463169000,56
1463169300,66
1463169600,39
1463169900,64
1463170200,85
1463170500,122
1463170800,163
1463171100,72
1463171400,63
1463171700,246
1463172000,239
1463172300,75
1463172600,82
1463172900,92
1463173200,128
1463173500,150
1463173800,106
1463174100,119
1463174400,55
1463174700,58
1463175000,61
1463175300,88
1463175600,84
1463175900,86
1463176200,90
1463176500,123
1463176800,119
1463177100,155
1463177400,73
1463177700,72
1463178000,117
1463178300,83
1463178600,64
1463178900,115
1463179200,106
1463179500,116
1463179800,89
1463180100,105
1463180400,94
1463180700,63
1463181000,63
1463181300,61
1463181600,66
1463181900,48
1463182200,61
1463182500,42
1463182800,98
1463183100,94
1463183400,71
