timestamp,count
1463869500,158
1463869800,110
1463870100,105
1463870400,177
1463870700,217
1463871000,148
1463871300,154
1463871600,67
1463871900,27
1463872200,89
1463872500,52
1463872800,111
1463873100,135
1463873400,98
1463873700,51
1463874000,54
1463874300,49
1463874600,43
1463874900,63
1463875200,69
1463875500,48
1463875800,85
1463876100,150
1463876400,59
1463876700,43
1463877000,234
1463877300,264
1463877600,46
1463877900,80
1463878200,95
1463878500,31
1463878800,52
1463879100,76
1463879400,104
1463879700,77
1463880000,87
1463880300,52
1463880600,155
1463880900,58
1463881200,106
1463881500,67
1463881800,87
1463882100,333
1463882400,101
1463882700,166
1463883000,94
1463883300,122
1463883600,114
1463883900,133
1463884200,27
1463884500,45
1463884800,82
1463885100,123
1463885400,75
1463885700,71
1463886000,61
1463886300,51
1463886600,151
1463886900,49
1463887200,28
1463887500,83
1463887800,36
1463888100,29
1463888400,72
1463888700,28
1463889000,35
1463889300,104
1463889600,28
1463889900,49
1463890200,71
1463890500,32
1463890800,94
1463891100,58
1463891400,59
1463891700,39
1463892000,53
1463892300,40
1463892600,33
1463892900,56
1463893200,35
1463893500,31
1463893800,94
1463894100,57
1463894400,89
1463894700,124
1463895000,166
1463895300,79
1463895600,99
1463895900,45
1463896200,37
1463896500,53
1463896800,44
1463897100,31
1463897400,44
1463897700,88
1463898000,80
1463898300,152
1463898600,170
1463898900,183
1463899200,138
1463899500,170
1463899800,146
1463900100,127
1463900400,151
1463900700,63
1463901000,58
1463901300,130
1463901600,91
1463901900,137
1463902200,114
1463902500,138
1463902800,234
1463903100,149
1463903400,166
1463903700,234
1463904000,118
1463904300,73
1463904600,136
1463904900,104
1463905200,59
1463905500,122
1463905800,83
1463906100,126
1463906400,128
1463906700,122
1463907000,76
1463907300,116
1463907600,117
1463907900,160
1463908200,212
1463908500,67
1463908800,113
1463909100,181
1463909400,153
1463909700,114
1463910000,118
1463910300,151
1463910600,71
1463910900,107
1463911200,172
1463911500,141
1463911800,35
1463912100,66
1463912400,30
1463912700,115
1463913000,137
1463913300,207
1463913600,267
1463913900,180
1463914200,165
1463914500,171
1463914800,74
1463915100,147
1463915400,82
1463915700,100
1463916000,81
1463916300,108
1463916600,701
1463916900,36
1463917200,60
1463917500,49
1463917800,56
1463918100,105
1463918400,45
1463918700,65
1463919000,61
1463919300,243
1463919600,113
1463919900,126
1463920200,107
1463920500,119
1463920800,69
1463921100,141
1463921400,142
1463921700,121
1463922000,88
1463922300,116
1463922600,80
1463922900,96
1463923200,124
1463923500,83
1463923800,146
1463924100,122
1463924400,164
1463924700,153
1463925000,69
1463925300,132
1463925600,158
1463925900,117
1463926200,134
1463926500,230
1463926800,143
1463927100,102
1463927400,160
1463927700,189
1463928000,176
1463928300,141
1463928600,167
1463928900,149
1463929200,127
1463929500,102
1463929800,85
1463930100,106
1463930400,188
1463930700,131
1463931000,54
1463931300,51
1463931600,96
1463931900,163
1463932200,153
1463932500,198
1463932800,251
1463933100,134
1463933400,67
1463933700,237
1463934000,114
1463934300,130
1463934600,165
1463934900,135
1463935200,210
1463935500,42
1463935800,192
1463936100,279
1463936400,157
1463936700,169
1463937000,110
1463937300,86
1463937600,67
1463937900,128
1463938200,141
1463938500,139
1463938800,186
1463939100,86
1463939400,63
1463939700,110
1463940000,62
1463940300,127
1463940600,53
1463940900,84
1463941200,78
1463941500,131
1463941800,59
1463942100,111
1463942400,119
1463942700,54
1463943000,117
1463943300,43
1463943600,79
1463943900,152
1463944200,135
1463944500,76
1463944800,66
1463945100,86
1463945400,78
1463945700,162
1463946000,147
1463946300,103
1463946600,92
1463946900,69
1463947200,130
1463947500,76
1463947800,205
1463948100,229
1463948400,100
1463948700,110
1463949000,114
1463949300,174
1463949600,174
1463949900,80
1463950200,78
1463950500,99
1463950800,97
1463951100,104
1463951400,99
1463951700,74
1463952000,105
1463952300,108
1463952600,47
1463952900,37
1463953200,88
1463953500,91
1463953800,78
1463954100,146
1463954400,112
1463954700,72
1463955000,52
1463955300,65
1463955600,98
1463955900,109
1463956200,74
1463956500,59
1463956800,114
1463957100,95
1463957400,79
1463957700,128
1463958000,82
1463958300,47
1463958600,129
1463958900,234
1463959200,130
1463959500,128
1463959800,344
1463960100,167
1463960400,196
1463960700,107
1463961000,148
1463961300,194
1463961600,180
1463961900,151
1463962200,141
1463962500,181
1463962800,164
1463963100,86
1463963400,74
1463963700,100
1463964000,87
1463964300,109
1463964600,64
1463964900,42
1463965200,43
1463965500,31
1463965800,29
1463966100,16
1463966400,87
1463966700,65
1463967000,84
1463967300,73
1463967600,66
1463967900,19
1463968200,62
1463968500,31
1463968800,86
1463969100,30
1463969400,90
1463969700,145
1463970000,65
1463970300,49
1463970600,49
1463970900,85
1463971200,72
1463971500,124
1463971800,68
1463972100,125
1463972400,119
1463972700,145
1463973000,124
1463973300,81
1463973600,124
1463973900,119
1463974200,45
1463974500,55
1463974800,42
1463975100,47
1463975400,75
1463975700,90
1463976000,246
1463976300,214
1463976600,112
1463976900,139
1463977200,24
1463977500,265
1463977800,110
1463978100,242
1463978400,88
1463978700,84
1463979000,245
1463979300,159
1463979600,101
1463979900,56
1463980200,100
1463980500,161
1463980800,91
1463981100,140
1463981400,139
1463981700,95
1463982000,43
1463982300,108
1463982600,89
1463982900,100
1463983200,72
1463983500,65
1463983800,52
1463984100,103
1463984400,88
1463984700,52
1463985000,51
1463985300,69
1463985600,75
1463985900,77
1463986200,250
1463986500,206
1463986800,397
1463987100,106
1463987400,64
1463987700,77
1463988000,137
1463988300,114
1463988600,77
1463988900,48
1463989200,74
1463989500,153
1463989800,114
1463990100,92
1463990400,207
1463990700,114
1463991000,79
1463991300,100
1463991600,132
1463991900,157
1463992200,106
1463992500,56
1463992800,34
1463993100,78
1463993400,129
1463993700,171
1463994000,127
1463994300,108
1463994600,131
1463994900,74
1463995200,136
1463995500,239
1463995800,205
1463996100,336
1463996400,119
1463996700,159
1463997000,65
1463997300,173
1463997600,252
1463997900,218
1463998200,190
1463998500,212
1463998800,144
1463999100,173
1463999400,239
1463999700,172
1464000000,134
1464000300,147
1464000600,198
1464000900,143
1464001200,108
1464001500,125
1464001800,153
1464002100,152
1464002400,239
1464002700,258
1464003000,217
1464003300,297
1464003600,131
1464003900,107
1464004200,130
1464004500,206
1464004800,213
1464005100,251
1464005400,237
1464005700,213
1464006000,106
1464006300,176
1464006600,249
1464006900,146
1464007200,121
1464007500,139
1464007800,103
1464008100,113
1464008400,144
1464008700,152
1464009000,141
1464009300,223
1464009600,159
1464009900,109
1464010200,227
1464010500,176
1464010800,278
1464011100,236
1464011400,146
1464011700,131
1464012000,183
1464012300,137
1464012600,131
1464012900,253
1464013200,210
1464013500,208
1464013800,286
1464014100,282
1464014400,279
1464014700,188
1464015000,182
1464015300,116
1464015600,111
1464015900,86
1464016200,125
1464016500,115
1464016800,308
1464017100,125
1464017400,118
1464017700,218
1464018000,79
1464018300,91
1464018600,108
1464018900,128
1464019200,173
1464019500,278
1464019800,255
1464020100,151
1464020400,57
1464020700,69
1464021000,193
1464021300,116
1464021600,107
1464021900,79
1464022200,148
1464022500,124
1464022800,176
1464023100,196
1464023400,179
1464023700,149
1464024000,129
1464024300,81
1464024600,105
1464024900,138
1464025200,223
1464025500,256
1464025800,188
1464026100,180
1464026400,116
1464026700,88
1464027000,160
1464027300,93
1464027600,126
1464027900,205
1464028200,104
1464028500,179
1464028800,101
1464029100,87
1464029400,148
1464029700,196
1464030000,224
1464030300,147
1464030600,191
1464030900,132
1464031200,379
1464031500,225
1464031800,197
1464032100,271
1464032400,388
1464032700,435
1464033000,310
1464033300,284
1464033600,148
1464033900,116
1464034200,89
1464034500,103
1464034800,122
1464035100,205
1464035400,157
1464035700,132
1464036000,188
1464036300,240
1464036600,132
1464036900,173
1464037200,110
1464037500,98
1464037800,171
1464038100,166
1464038400,114
1464038700,54
1464039000,144
1464039300,166
1464039600,305
1464039900,280
1464040200,171
1464040500,245
1464040800,84
1464041100,45
1464041400,56
1464041700,122
1464042000,148
1464042300,153
1464042600,64
1464042900,85
1464043200,177
1464043500,122
1464043800,185
1464044100,127
1464044400,35
1464044700,107
1464045000,131
1464045300,67
1464045600,73
1464045900,62
1464046200,37
1464046500,91
1464046800,101
1464047100,56
1464047400,68
1464047700,51
1464048000,174
1464048300,166
1464048600,111
1464048900,105
1464049200,60
1464049500,51
1464049800,102
1464050100,85
1464050400,83
1464050700,53
1464051000,65
1464051300,64
1464051600,68
1464051900,140
1464052200,78
1464052500,155
1464052800,175
1464053100,115
1464053400,42
1464053700,75
1464054000,45
1464054300,89
1464054600,115
1464054900,152
1464055200,125
1464055500,221
1464055800,285
1464056100,124
1464056400,97
1464056700,108
1464057000,254
1464057300,138
1464057600,118
1464057900,226
1464058200,116
1464058500,777
1464058800,132
1464059100,177
1464059400,59
1464059700,119
1464060000,62
1464060300,189
1464060600,380
1464060900,249
1464061200,65
1464061500,175
1464061800,153
1464062100,87
1464062400,81
1464062700,29
1464063000,115
1464063300,353
1464063600,183
1464063900,219
1464064200,145
1464064500,122
1464064800,150
1464065100,124
1464065400,88
1464065700,199
1464066000,154
1464066300,95
1464066600,60
1464066900,66
1464067200,107
1464067500,131
1464067800,156
1464068100,119
1464068400,178
1464068700,60
1464069000,166
1464069300,110
1464069600,82
1464069900,114
1464070200,96
1464070500,142
1464070800,120
1464071100,137
1464071400,118
1464071700,94
1464072000,107
1464072300,59
1464072600,88
1464072900,199
1464073200,235
1464073500,272
1464073800,140
1464074100,69
1464074400,87
1464074700,202
1464075000,116
1464075300,84
1464075600,239
1464075900,72
1464076200,121
1464076500,315
1464076800,175
1464077100,129
1464077400,165
1464077700,107
1464078000,111
1464078300,56
1464078600,119
1464078900,172
1464079200,84
1464079500,109
1464079800,222
1464080100,168
1464080400,207
1464080700,95
1464081000,109
1464081300,84
1464081600,107
1464081900,117
1464082200,166
1464082500,104
1464082800,56
1464083100,80
1464083400,152
1464083700,112
1464084000,47
1464084300,121
1464084600,87
1464084900,204
1464085200,128
1464085500,112
1464085800,128
1464086100,86
1464086400,103
1464086700,216
1464087000,84
1464087300,149
1464087600,240
1464087900,148
1464088200,97
1464088500,199
1464088800,278
1464089100,216
1464089400,116
1464089700,148
1464090000,138
1464090300,158
1464090600,148
1464090900,135
1464091200,141
1464091500,194
1464091800,182
1464092100,149
1464092400,343
1464092700,338
1464093000,226
1464093300,252
1464093600,260
1464093900,246
1464094200,84
1464094500,281
1464094800,302
1464095100,299
1464095400,271
1464095700,163
1464096000,163
1464096300,245
1464096600,202
1464096900,215
1464097200,267
1464097500,219
1464097800,121
1464098100,157
1464098400,198
1464098700,282
1464099000,260
1464099300,80
1464099600,100
1464099900,196
1464100200,299
1464100500,379
1464100800,283
1464101100,232
1464101400,266
1464101700,110
1464102000,133
1464102300,198
1464102600,208
1464102900,236
1464103200,191
1464103500,268
1464103800,333
1464104100,362
1464104400,334
1464104700,143
1464105000,182
1464105300,219
1464105600,243
1464105900,220
1464106200,273
1464106500,163
1464106800,230
1464107100,221
1464107400,243
1464107700,169
1464108000,158
1464108300,162
1464108600,164
1464108900,215
1464109200,193
1464109500,159
1464109800,126
1464110100,245
1464110400,111
1464110700,300
1464111000,217
1464111300,127
1464111600,163
1464111900,149
1464112200,154
1464112500,195
1464112800,69
1464113100,117
1464113400,101
1464113700,186
1464114000,118
1464114300,179
1464114600,131
1464114900,109
1464115200,128
1464115500,262
1464115800,158
1464116100,136
1464116400,131
1464116700,137
1464117000,142
1464117300,134
1464117600,131
1464117900,128
1464118200,149
1464118500,119
1464118800,216
1464119100,93
1464119400,115
1464119700,174
1464120000,97
1464120300,158
1464120600,153
1464120900,174
1464121200,152
1464121500,245
1464121800,70
1464122100,48
1464122400,45
1464122700,114
1464123000,81
1464123300,83
1464123600,127
1464123900,136
1464124200,71
1464124500,96
1464124800,40
1464125100,111
1464125400,227
1464125700,60
1464126000,185
1464126300,213
1464126600,209
1464126900,255
1464127200,63
1464127500,240
1464127800,77
1464128100,148
1464128400,205
1464128700,210
1464129000,410
1464129300,158
1464129600,68
1464129900,79
1464130200,98
1464130500,92
1464130800,125
1464131100,110
1464131400,57
1464131700,93
1464132000,118
1464132300,106
1464132600,169
1464132900,98
1464133200,133
1464133500,115
1464133800,92
1464134100,115
1464134400,133
1464134700,126
1464135000,178
1464135300,196
1464135600,102
1464135900,96
1464136200,115
1464136500,54
1464136800,82
1464137100,109
1464137400,217
1464137700,186
1464138000,138
1464138300,124
1464138600,172
1464138900,177
1464139200,121
1464139500,90
1464139800,58
1464140100,48
1464140400,154
1464140700,129
1464141000,86
1464141300,180
1464141600,92
1464141900,59
1464142200,67
1464142500,81
1464142800,67
1464143100,89
1464143400,109
1464143700,84
1464144000,64
1464144300,47
1464144600,41
1464144900,51
1464145200,94
1464145500,80
1464145800,128
1464146100,40
1464146400,40
1464146700,53
1464147000,62
1464147300,114
1464147600,102
1464147900,109
1464148200,94
1464148500,41
1464148800,86
1464149100,172
1464149400,187
1464149700,170
1464150000,74
1464150300,65
1464150600,43
1464150900,666
1464151200,234
1464151500,60
1464151800,43
1464152100,92
1464152400,102
1464152700,149
1464153000,95
1464153300,47
1464153600,82
1464153900,195
1464154200,60
1464154500,122
1464154800,74
1464155100,291
1464155400,76
1464155700,45
1464156000,77
1464156300,77
1464156600,184
1464156900,198
1464157200,43
1464157500,44
1464157800,91
1464158100,155
1464158400,152
1464158700,56
1464159000,97
1464159300,98
1464159600,167
1464159900,145
1464160200,97
1464160500,142
1464160800,129
1464161100,421
1464161400,217
1464161700,163
1464162000,160
1464162300,168
1464162600,129
1464162900,69
1464163200,98
1464163500,111
1464163800,157
1464164100,66
1464164400,100
1464164700,201
1464165000,132
1464165300,115
1464165600,50
1464165900,79
1464166200,109
1464166500,107
1464166800,70
1464167100,77
1464167400,86
1464167700,144
1464168000,117
1464168300,122
1464168600,75
1464168900,155
1464169200,60
1464169500,137
1464169800,74
1464170100,91
1464170400,73
1464170700,104
1464171000,75
1464171300,185
1464171600,146
1464171900,77
1464172200,108
1464172500,70
1464172800,96
1464173100,116
1464173400,52
1464173700,82
1464174000,161
1464174300,72
1464174600,70
1464174900,70
1464175200,79
1464175500,87
1464175800,146
1464176100,131
1464176400,211
1464176700,102
1464177000,207
1464177300,152
1464177600,174
1464177900,202
1464178200,48
1464178500,55
1464178800,118
1464179100,91
1464179400,102
1464179700,129
1464180000,105
1464180300,173
1464180600,167
1464180900,104
1464181200,115
1464181500,842
1464181800,329
1464182100,105
1464182400,181
1464182700,148
1464183000,179
1464183300,159
1464183600,157
1464183900,88
1464184200,105
1464184500,113
1464184800,112
1464185100,278
1464185400,154
1464185700,123
1464186000,101
1464186300,105
1464186600,137
1464186900,104
1464187200,184
1464187500,219
1464187800,238
1464188100,208
1464188400,143
1464188700,182
1464189000,119
1464189300,125
1464189600,167
1464189900,136
1464190200,208
1464190500,88
1464190800,109
1464191100,117
1464191400,47
1464191700,111
1464192000,72
1464192300,97
1464192600,93
1464192900,190
1464193200,149
1464193500,177
1464193800,69
1464194100,47
1464194400,31
1464194700,113
1464195000,96
1464195300,62
1464195600,100
1464195900,121
1464196200,240
1464196500,225
1464196800,160
1464197100,195
1464197400,192
1464197700,98
1464198000,101
1464198300,329
1464198600,103
1464198900,112
1464199200,100
1464199500,72
1464199800,95
1464200100,133
1464200400,267
1464200700,86
1464201000,109
1464201300,139
1464201600,144
1464201900,146
1464202200,161
1464202500,55
1464202800,55
1464203100,81
1464203400,104
1464203700,133
1464204000,96
1464204300,53
1464204600,112
1464204900,93
1464205200,37
1464205500,40
1464205800,63
1464206100,941
1464206400,137
1464206700,135
1464207000,80
1464207300,175
1464207600,108
1464207900,67
1464208200,106
1464208500,147
1464208800,114
1464209100,193
1464209400,207
1464209700,64
1464210000,45
1464210300,70
1464210600,67
1464210900,110
1464211200,109
1464211500,132
1464211800,74
1464212100,77
1464212400,141
1464212700,296
1464213000,105
1464213300,146
1464213600,241
1464213900,227
1464214200,132
1464214500,117
1464214800,209
1464215100,115
1464215400,335
1464215700,231
1464216000,124
1464216300,155
1464216600,97
1464216900,79
1464217200,98
1464217500,94
1464217800,111
1464218100,235
1464218400,79
1464218700,127
1464219000,138
1464219300,151
1464219600,89
1464219900,179
1464220200,140
1464220500,105
1464220800,106
1464221100,92
1464221400,57
1464221700,109
1464222000,122
1464222300,97
1464222600,127
1464222900,73
1464223200,69
1464223500,49
1464223800,75
1464224100,81
1464224400,75
1464224700,99
1464225000,84
1464225300,112
1464225600,111
1464225900,80
1464226200,89
1464226500,72
1464226800,128
1464227100,56
1464227400,52
1464227700,72
1464228000,157
1464228300,113
1464228600,157
1464228900,143
1464229200,134
1464229500,137
1464229800,98
1464230100,61
1464230400,71
1464230700,63
1464231000,46
1464231300,24
1464231600,51
1464231900,54
1464232200,131
1464232500,107
1464232800,81
1464233100,140
1464233400,103
1464233700,74
1464234000,147
1464234300,104
1464234600,85
1464234900,51
1464235200,48
1464235500,144
1464235800,170
1464236100,109
1464236400,56
1464236700,70
1464237000,118
1464237300,93
1464237600,71
1464237900,121
1464238200,137
1464238500,152
1464238800,131
1464239100,121
1464239400,74
1464239700,94
1464240000,140
1464240300,126
1464240600,149
1464240900,107
1464241200,166
1464241500,179
1464241800,152
1464242100,184
1464242400,118
1464242700,111
1464243000,76
1464243300,140
1464243600,82
1464243900,110
1464244200,65
1464244500,184
1464244800,71
1464245100,131
1464245400,131
1464245700,198
1464246000,100
1464246300,814
1464246600,104
1464246900,109
1464247200,76
1464247500,128
1464247800,654
1464248100,145
1464248400,138
1464248700,125
1464249000,63
1464249300,82
1464249600,108
1464249900,84
1464250200,208
1464250500,156
1464250800,95
1464251100,151
1464251400,353
1464251700,142
1464252000,172
1464252300,108
1464252600,155
1464252900,92
1464253200,89
1464253500,136
1464253800,125
1464254100,108
1464254400,183
1464254700,135
1464255000,143
1464255300,107
1464255600,137
1464255900,179
1464256200,114
1464256500,180
1464256800,123
1464257100,106
1464257400,102
1464257700,56
1464258000,52
1464258300,68
1464258600,129
1464258900,136
1464259200,148
1464259500,30
1464259800,42
1464260100,73
1464260400,93
1464260700,110
1464261000,128
1464261300,72
1464261600,74
1464261900,103
1464262200,213
1464262500,195
1464262800,116
1464263100,98
1464263400,107
1464263700,57
1464264000,179
1464264300,160
1464264600,85
1464264900,83
1464265200,135
1464265500,72
1464265800,173
1464266100,75
1464266400,155
1464266700,122
1464267000,127
1464267300,138
1464267600,179
1464267900,112
1464268200,115
1464268500,122
1464268800,154
1464269100,154
1464269400,96
1464269700,113
1464270000,94
1464270300,230
1464270600,131
1464270900,138
1464271200,86
1464271500,222
1464271800,249
1464272100,122
1464272400,171
1464272700,122
1464273000,66
1464273300,218
1464273600,139
1464273900,180
1464274200,221
1464274500,155
1464274800,133
1464275100,132
1464275400,125
1464275700,117
1464276000,144
1464276300,141
1464276600,163
1464276900,94
1464277200,117
1464277500,214
1464277800,102
1464278100,68
1464278400,121
1464278700,159
1464279000,204
1464279300,85
1464279600,167
1464279900,100
1464280200,210
1464280500,112
1464280800,123
1464281100,145
1464281400,205
1464281700,58
1464282000,115
1464282300,239
1464282600,202
1464282900,156
1464283200,142
1464283500,172
1464283800,140
1464284100,153
1464284400,259
1464284700,100
1464285000,92
1464285300,159
1464285600,255
1464285900,157
1464286200,140
1464286500,181
1464286800,98
1464287100,120
1464287400,157
1464287700,103
1464288000,101
1464288300,109
1464288600,169
1464288900,161
1464289200,72
1464289500,109
1464289800,146
1464290100,105
1464290400,138
1464290700,238
1464291000,163
1464291300,77
1464291600,67
1464291900,82
1464292200,66
1464292500,24
1464292800,128
1464293100,82
1464293400,78
1464293700,81
1464294000,119
1464294300,188
1464294600,147
1464294900,81
1464295200,68
1464295500,93
1464295800,68
1464296100,40
1464296400,73
1464296700,140
1464297000,126
1464297300,152
1464297600,84
1464297900,287
1464298200,108
1464298500,180
1464298800,136
1464299100,174
1464299400,274
1464299700,149
1464300000,216
1464300300,69
1464300600,162
1464300900,113
1464301200,77
1464301500,28
1464301800,45
1464302100,129
1464302400,72
1464302700,222
1464303000,133
1464303300,230
1464303600,172
1464303900,51
1464304200,54
1464304500,87
1464304800,60
1464305100,120
1464305400,116
1464305700,144
1464306000,149
1464306300,110
1464306600,82
1464306900,77
1464307200,113
1464307500,70
1464307800,95
1464308100,81
1464308400,108
1464308700,89
1464309000,97
1464309300,114
1464309600,146
1464309900,136
1464310200,81
1464310500,52
1464310800,91
1464311100,77
1464311400,129
1464311700,95
1464312000,206
1464312300,148
1464312600,195
1464312900,248
1464313200,158
1464313500,165
1464313800,121
1464314100,131
1464314400,196
1464314700,138
1464315000,162
1464315300,50
1464315600,26
1464315900,22
1464316200,48
1464316500,74
1464316800,23
1464317100,15
1464317400,66
1464317700,62
1464318000,31
1464318300,72
1464318600,65
1464318900,96
1464319200,82
1464319500,56
1464319800,23
1464320100,64
1464320400,100
1464320700,56
1464321000,48
1464321300,77
1464321600,109
1464321900,91
1464322200,131
1464322500,84
1464322800,33
1464323100,84
1464323400,71
1464323700,71
1464324000,30
1464324300,64
1464324600,29
1464324900,75
1464325200,65
1464325500,96
1464325800,246
1464326100,103
1464326400,57
1464326700,69
1464327000,59
1464327300,84
1464327600,73
1464327900,61
1464328200,37
1464328500,21
1464328800,98
1464329100,253
1464329400,87
1464329700,129
1464330000,100
1464330300,59
1464330600,65
1464330900,198
1464331200,118
1464331500,90
1464331800,112
1464332100,70
1464332400,74
1464332700,106
1464333000,154
1464333300,49
1464333600,101
1464333900,72
1464334200,74
1464334500,45
1464334800,78
1464335100,65
1464335400,46
1464335700,110
1464336000,51
1464336300,119
1464336600,127
1464336900,117
1464337200,130
1464337500,53
1464337800,46
1464338100,43
1464338400,61
1464338700,81
1464339000,105
1464339300,163
1464339600,132
1464339900,46
1464340200,54
1464340500,93
1464340800,90
1464341100,71
1464341400,38
1464341700,108
1464342000,85
1464342300,102
1464342600,129
1464342900,98
1464343200,93
1464343500,106
1464343800,89
1464344100,100
1464344400,134
1464344700,76
1464345000,66
1464345300,95
1464345600,109
1464345900,134
1464346200,299
1464346500,186
1464346800,114
1464347100,163
1464347400,134
1464347700,137
1464348000,114
1464348300,106
1464348600,109
1464348900,105
1464349200,174
1464349500,82
1464349800,117
1464350100,132
1464350400,90
1464350700,92
1464351000,66
1464351300,83
1464351600,102
1464351900,86
1464352200,74
1464352500,121
1464352800,146
1464353100,118
1464353400,54
1464353700,49
1464354000,70
1464354300,89
1464354600,74
1464354900,68
1464355200,93
1464355500,86
1464355800,124
1464356100,137
1464356400,70
1464356700,136
1464357000,85
1464357300,121
1464357600,96
1464357900,107
1464358200,81
1464358500,84
1464358800,52
1464359100,69
1464359400,90
1464359700,105
1464360000,214
1464360300,241
1464360600,126
1464360900,97
1464361200,91
1464361500,67
1464361800,50
1464362100,53
1464362400,89
1464362700,93
1464363000,91
1464363300,139
1464363600,87
1464363900,97
1464364200,79
1464364500,103
1464364800,172
1464365100,114
1464365400,96
1464365700,56
1464366000,178
1464366300,63
1464366600,151
1464366900,159
1464367200,315
1464367500,95
1464367800,140
1464368100,102
1464368400,119
1464368700,96
1464369000,185
1464369300,108
1464369600,109
1464369900,135
1464370200,257
1464370500,185
1464370800,132
1464371100,99
1464371400,214
1464371700,133
1464372000,147
1464372300,154
1464372600,186
1464372900,158
1464373200,160
1464373500,176
1464373800,75
1464374100,127
1464374400,67
1464374700,212
1464375000,70
1464375300,110
1464375600,113
1464375900,100
1464376200,113
1464376500,128
1464376800,227
1464377100,180
1464377400,156
1464377700,211
1464378000,213
1464378300,164
1464378600,127
1464378900,142
1464379200,151
1464379500,81
1464379800,121
1464380100,298
1464380400,105
1464380700,112
1464381000,127
1464381300,145
1464381600,222
1464381900,190
1464382200,218
1464382500,126
1464382800,382
1464383100,184
1464383400,209
1464383700,121
1464384000,316
1464384300,182
1464384600,200
1464384900,166
1464385200,122
1464385500,163
1464385800,97
1464386100,124
1464386400,179
1464386700,135
1464387000,160
1464387300,88
1464387600,160
1464387900,71
1464388200,98
1464388500,227
1464388800,196
1464389100,144
1464389400,161
1464389700,113
1464390000,86
1464390300,89
1464390600,51
1464390900,282
1464391200,54
1464391500,60
1464391800,94
1464392100,114
1464392400,104
1464392700,139
1464393000,111
1464393300,44
1464393600,37
1464393900,60
1464394200,69
1464394500,1199
1464394800,191
1464395100,44
1464395400,76
1464395700,86
1464396000,129
1464396300,193
1464396600,81
1464396900,143
1464397200,113
1464397500,71
1464397800,195
1464398100,56
1464398400,55
1464398700,71
1464399000,125
1464399300,46
1464399600,55
1464399900,148
1464400200,98
1464400500,65
1464400800,170
1464401100,120
1464401400,108
1464401700,63
1464402000,110
1464402300,115
1464402600,123
1464402900,76
1464403200,70
1464403500,79
1464403800,58
1464404100,56
1464404400,192
1464404700,111
1464405000,99
1464405300,86
1464405600,69
1464405900,110
1464406200,117
1464406500,135
1464406800,261
1464407100,79
1464407400,158
1464407700,71
1464408000,122
1464408300,189
1464408600,189
1464408900,150
1464409200,104
1464409500,87
1464409800,20
1464410100,49
1464410400,580
1464410700,142
1464411000,111
1464411300,63
1464411600,108
1464411900,84
1464412200,138
1464412500,133
1464412800,139
1464413100,87
1464413400,71
1464413700,69
1464414000,76
1464414300,148
1464414600,145
1464414900,64
1464415200,62
1464415500,70
1464415800,93
1464416100,81
1464416400,143
1464416700,77
1464417000,73
1464417300,45
1464417600,115
1464417900,217
1464418200,101
1464418500,75
1464418800,101
1464419100,84
1464419400,80
1464419700,156
1464420000,157
1464420300,124
1464420600,74
1464420900,56
1464421200,62
1464421500,91
1464421800,69
1464422100,97
1464422400,91
1464422700,96
1464423000,140
1464423300,186
1464423600,106
1464423900,123
1464424200,87
1464424500,58
1464424800,78
1464425100,54
1464425400,109
1464425700,90
1464426000,181
1464426300,72
1464426600,209
1464426900,157
1464427200,130
1464427500,82
1464427800,66
1464428100,172
1464428400,112
1464428700,57
1464429000,67
1464429300,98
1464429600,47
1464429900,124
1464430200,81
1464430500,166
1464430800,75
1464431100,76
1464431400,97
1464431700,61
1464432000,48
1464432300,66
1464432600,130
1464432900,94
1464433200,82
1464433500,124
1464433800,120
1464434100,70
1464434400,49
1464434700,62
1464435000,84
1464435300,78
1464435600,123
1464435900,102
1464436200,78
1464436500,89
1464436800,70
1464437100,112
1464437400,85
1464437700,74
1464438000,53
1464438300,150
1464438600,198
1464438900,114
1464439200,112
1464439500,83
1464439800,66
1464440100,59
1464440400,96
1464440700,170
1464441000,227
1464441300,166
1464441600,153
1464441900,112
1464442200,97
1464442500,55
1464442800,61
1464443100,152
1464443400,65
1464443700,67
1464444000,60
1464444300,72
1464444600,64
1464444900,86
1464445200,162
1464445500,139
1464445800,111
1464446100,79
1464446400,63
1464446700,100
1464447000,76
1464447300,74
1464447600,29
1464447900,86
1464448200,76
1464448500,132
1464448800,52
1464449100,102
1464449400,122
1464449700,105
1464450000,121
1464450300,240
1464450600,125
1464450900,96
1464451200,200
1464451500,204
1464451800,105
1464452100,96
1464452400,124
1464452700,190
1464453000,156
1464453300,119
1464453600,160
1464453900,134
1464454200,70
1464454500,90
1464454800,75
1464455100,108
1464455400,143
1464455700,95
1464456000,244
1464456300,145
1464456600,192
1464456900,103
1464457200,117
1464457500,216
1464457800,66
1464458100,101
1464458400,120
1464458700,184
1464459000,72
1464459300,143
1464459600,117
1464459900,64
1464460200,56
1464460500,53
1464460800,47
1464461100,29
1464461400,63
1464461700,142
1464462000,63
1464462300,60
1464462600,93
1464462900,88
1464463200,117
1464463500,104
1464463800,73
1464464100,237
1464464400,99
1464464700,109
1464465000,105
1464465300,66
1464465600,125
1464465900,140
1464466200,107
1464466500,96
1464466800,115
1464467100,95
1464467400,199
1464467700,165
1464468000,123
1464468300,93
1464468600,54
